20,120,160, 1, 8, 8,  20,  76,  20,  76
20,120,160, 1, 8, 8,  28,  76,  28,  76
20,120,160,-1, 8, 8,  36,  68,  36,  68
20,120,160,-1, 8, 8,  44,  68,  44,  68
20,120,160,-1, 8, 8,  36,  76,  36,  76
20,120,160,-1, 8, 8,  44,  76,  44,  76
20,120,160, 1, 8, 8,  36,  68,  36,  68
20,120,160, 1, 8, 8,  44,  68,  44,  68
20,120,160, 1, 8, 8,  36,  76,  36,  76
20,120,160, 1, 8, 8,  44,  76,  44,  76
20,120,160,-1,16,16,  56,  72,  56,  72
20,120,160, 1,16,16,  56,  72,  56,  72
20,120,160,-1,16,16,  72,  72,  72,  72
20,120,160, 1,16,16,  72,  72,  72,  72
20,120,160,-1, 8, 8,  84,  68,  84,  68
20,120,160,-1, 8, 8,  92,  68,  92,  68
20,120,160,-1, 8, 8,  84,  76,  84,  76
20,120,160,-1, 8, 8,  92,  76,  92,  76
20,120,160, 1, 8, 8,  84,  68,  84,  68
20,120,160, 1, 8, 8,  92,  68,  92,  68
20,120,160, 1, 8, 8,  84,  76,  84,  76
20,120,160, 1, 8, 8,  92,  76,  92,  76
20,120,160,-1,16,16, 104,  72, 104,  72
20,120,160, 1,16,16, 104,  72, 104,  72
20,120,160,-1,16,16, 120,  72, 120,  72
20,120,160, 1,16,16, 120,  72, 120,  72
20,120,160,-1, 8, 8, 134,  68, 132,  68
20,120,160,-1, 8, 8, 142,  68, 140,  68
20,120,160,-1, 8, 8, 134,  76, 132,  76
20,120,160,-1, 8, 8, 142,  76, 140,  76
20,120,160, 1, 8, 8, 130,  68, 132,  68
20,120,160, 1, 8, 8, 137,  68, 140,  68
20,120,160, 1, 8, 8, 130,  76, 132,  76
20,120,160, 1, 8, 8, 138,  76, 140,  76
20,120,160,-1, 8, 8, 150,  68, 148,  68
20,120,160,-1, 8, 8, 156,  68, 156,  68
20,120,160,-1, 8, 8, 150,  76, 148,  76
20,120,160,-1, 8, 8, 156,  76, 156,  76
20,120,160, 1, 8, 8, 146,  68, 148,  68
20,120,160, 1, 8, 8, 156,  68, 156,  68
20,120,160, 1, 8, 8, 147,  76, 148,  76
20,120,160, 1, 8, 8, 156,  76, 156,  76
20,120,160,-1,16,16,   8,  88,   8,  88
20,120,160, 1,16,16,   8,  88,   8,  88
20,120,160,-1, 8, 8,  20,  84,  20,  84
20,120,160,-1, 8, 8,  28,  84,  28,  84
20,120,160,-1, 8, 8,  20,  92,  20,  92
20,120,160,-1, 8, 8,  28,  92,  28,  92
20,120,160, 1, 8, 8,  20,  84,  20,  84
20,120,160, 1, 8, 8,  28,  84,  28,  84
20,120,160, 1, 8, 8,  20,  92,  20,  92
20,120,160, 1, 8, 8,  28,  92,  28,  92
20,120,160,-1,16,16,  40,  88,  40,  88
20,120,160, 1,16,16,  40,  88,  40,  88
20,120,160,-1,16,16,  56,  88,  56,  88
20,120,160, 1,16,16,  56,  88,  56,  88
20,120,160,-1, 8, 8,  68,  84,  68,  84
20,120,160,-1, 8, 8,  76,  84,  76,  84
20,120,160,-1, 8, 8,  68,  92,  68,  92
20,120,160,-1, 8, 8,  76,  92,  76,  92
20,120,160, 1, 8, 8,  68,  84,  68,  84
20,120,160, 1, 8, 8,  76,  84,  76,  84
20,120,160, 1, 8, 8,  68,  92,  68,  92
20,120,160, 1, 8, 8,  76,  92,  76,  92
20,120,160,-1, 8, 8,  84,  84,  84,  84
20,120,160,-1, 8, 8,  92,  84,  92,  84
20,120,160,-1, 8, 8,  84,  92,  84,  92
20,120,160,-1, 8, 8,  92,  92,  92,  92
20,120,160, 1, 8, 8,  84,  84,  84,  84
20,120,160, 1, 8, 8,  92,  84,  92,  84
20,120,160, 1, 8, 8,  84,  92,  84,  92
20,120,160, 1, 8, 8,  92,  92,  92,  92
20,120,160,-1, 8, 8, 100,  84, 100,  84
20,120,160,-1, 8, 8, 108,  84, 108,  84
20,120,160,-1, 8, 8, 100,  92, 100,  92
20,120,160,-1, 8, 8, 108,  92, 108,  92
20,120,160, 1, 8, 8, 100,  84, 100,  84
20,120,160, 1, 8, 8, 108,  84, 108,  84
20,120,160, 1, 8, 8, 100,  92, 100,  92
20,120,160, 1, 8, 8, 108,  92, 108,  92
20,120,160,-1, 8, 8, 116,  84, 116,  84
20,120,160,-1, 8, 8, 124,  84, 124,  84
20,120,160,-1, 8, 8, 116,  92, 116,  92
20,120,160,-1, 8, 8, 124,  92, 124,  92
20,120,160, 1, 8, 8, 116,  84, 116,  84
20,120,160, 1, 8, 8, 124,  84, 124,  84
20,120,160, 1, 8, 8, 116,  92, 116,  92
20,120,160, 1, 8, 8, 124,  92, 124,  92
20,120,160,-1, 8, 8, 134,  84, 132,  84
20,120,160,-1, 8, 8, 140,  84, 140,  84
20,120,160,-1, 8, 8, 136,  92, 132,  92
20,120,160,-1, 8, 8, 140,  92, 140,  92
20,120,160, 1, 8, 8, 131,  84, 132,  84
20,120,160, 1, 8, 8, 139,  84, 140,  84
20,120,160, 1, 8, 8, 132,  92, 132,  92
20,120,160, 1, 8, 8, 140,  94, 140,  92
20,120,160,-1, 8, 8, 148,  84, 148,  84
20,120,160,-1, 8, 8, 156,  84, 156,  84
20,120,160,-1, 8, 8, 148,  91, 148,  92
20,120,160,-1, 8, 8, 156,  92, 156,  92
20,120,160, 1, 8, 8, 147,  84, 148,  84
20,120,160, 1, 8, 8, 156,  84, 156,  84
20,120,160, 1, 8, 8, 148,  92, 148,  92
20,120,160, 1, 8, 8, 156,  92, 156,  92
20,120,160,-1,16,16,   8, 104,   8, 104
20,120,160, 1,16,16,   8, 104,   8, 104
20,120,160,-1,16,16,  24, 104,  24, 104
20,120,160, 1,16,16,  24, 104,  24, 104
20,120,160,-1, 8, 8,  36, 100,  36, 100
20,120,160,-1, 8, 8,  44, 100,  44, 100
20,120,160,-1, 8, 8,  36, 108,  36, 108
20,120,160,-1, 8, 8,  44, 108,  44, 108
20,120,160, 1, 8, 8,  36, 100,  36, 100
20,120,160, 1, 8, 8,  44, 100,  44, 100
20,120,160, 1, 8, 8,  36, 108,  36, 108
20,120,160, 1, 8, 8,  44, 108,  44, 108
20,120,160,-1,16,16,  56, 104,  56, 104
20,120,160, 1,16,16,  56, 104,  56, 104
20,120,160,-1, 8, 8,  68, 100,  68, 100
20,120,160,-1, 8, 8,  76, 100,  76, 100
20,120,160,-1, 8, 8,  68, 108,  68, 108
20,120,160,-1, 8, 8,  76, 108,  76, 108
20,120,160, 1, 8, 8,  68, 100,  68, 100
20,120,160, 1, 8, 8,  76, 100,  76, 100
20,120,160, 1, 8, 8,  68, 108,  68, 108
20,120,160, 1, 8, 8,  76, 108,  76, 108
20,120,160,-1, 8, 8,  84, 100,  84, 100
20,120,160,-1, 8, 8,  92, 100,  92, 100
20,120,160,-1, 8, 8,  84, 108,  84, 108
20,120,160,-1, 8, 8,  92, 108,  92, 108
20,120,160, 1, 8, 8,  84, 100,  84, 100
20,120,160, 1, 8, 8,  92, 100,  92, 100
20,120,160, 1, 8, 8,  84, 108,  84, 108
20,120,160, 1, 8, 8,  92, 108,  92, 108
20,120,160,-1,16,16, 104, 104, 104, 104
20,120,160, 1,16,16, 104, 104, 104, 104
20,120,160,-1, 8, 8, 116, 100, 116, 100
20,120,160,-1, 8, 8, 124, 100, 124, 100
20,120,160,-1, 8, 8, 116, 108, 116, 108
20,120,160,-1, 8, 8, 124, 108, 124, 108
20,120,160, 1, 8, 8, 116, 100, 116, 100
20,120,160, 1, 8, 8, 124, 100, 124, 100
20,120,160, 1, 8, 8, 116, 108, 116, 108
20,120,160, 1, 8, 8, 124, 108, 124, 108
20,120,160,-1, 8,16, 139, 103, 132, 104
20,120,160,-1, 8,16, 140, 104, 140, 104
20,120,160, 1, 8,16, 125, 105, 132, 104
20,120,160, 1, 8,16, 140, 104, 140, 104
20,120,160,-1, 8, 8, 148,  99, 148, 100
20,120,160,-1, 8, 8, 156, 100, 156, 100
20,120,160,-1, 8, 8, 148, 108, 148, 108
20,120,160,-1, 8, 8, 156, 108, 156, 108
20,120,160, 1, 8, 8, 148, 100, 148, 100
20,120,160, 1, 8, 8, 156, 100, 156, 100
20,120,160, 1, 8, 8, 148, 108, 148, 108
20,120,160, 1, 8, 8, 156, 108, 156, 108
20,120,160,-1, 8, 8,   4, 116,   4, 116
20,120,160,-1, 8, 8,  12, 116,  12, 116
20,120,160,-1, 8, 8,   4, 124,   4, 124
20,120,160,-1, 8, 8,  12, 124,  12, 124
20,120,160, 1, 8, 8,   4, 116,   4, 116
20,120,160, 1, 8, 8,  12, 116,  12, 116
20,120,160, 1, 8, 8,   4, 124,   4, 124
20,120,160, 1, 8, 8,  12, 124,  12, 124
20,120,160,-1,16,16,  24, 120,  24, 120
20,120,160, 1,16,16,  24, 120,  24, 120
20,120,160,-1, 8, 8,  36, 116,  36, 116
20,120,160,-1, 8, 8,  44, 116,  44, 116
20,120,160,-1, 8, 8,  36, 124,  36, 124
20,120,160,-1, 8, 8,  44, 124,  44, 124
20,120,160, 1, 8, 8,  36, 116,  36, 116
20,120,160, 1, 8, 8,  44, 116,  44, 116
20,120,160, 1, 8, 8,  36, 124,  36, 124
20,120,160, 1, 8, 8,  44, 124,  44, 124
20,120,160,-1, 8, 8,  52, 116,  52, 116
20,120,160,-1, 8, 8,  60, 116,  60, 116
20,120,160,-1, 8, 8,  52, 124,  52, 124
20,120,160,-1, 8, 8,  60, 124,  60, 124
20,120,160, 1, 8, 8,  52, 116,  52, 116
20,120,160, 1, 8, 8,  60, 116,  60, 116
20,120,160, 1, 8, 8,  52, 124,  52, 124
20,120,160, 1, 8, 8,  60, 124,  60, 124
20,120,160,-1, 8, 8,  68, 116,  68, 116
20,120,160,-1, 8, 8,  76, 116,  76, 116
20,120,160,-1, 8, 8,  68, 124,  68, 124
20,120,160,-1, 8, 8,  76, 124,  76, 124
20,120,160, 1, 8, 8,  68, 116,  68, 116
20,120,160, 1, 8, 8,  76, 116,  76, 116
20,120,160, 1, 8, 8,  68, 124,  68, 124
20,120,160, 1, 8, 8,  76, 124,  76, 124
20,120,160,-1, 8, 8,  84, 116,  84, 116
20,120,160,-1, 8, 8,  92, 116,  92, 116
20,120,160,-1, 8, 8,  84, 124,  84, 124
20,120,160,-1, 8, 8,  92, 124,  92, 124
20,120,160, 1, 8, 8,  84, 116,  84, 116
20,120,160, 1, 8, 8,  92, 116,  92, 116
20,120,160, 1, 8, 8,  84, 124,  84, 124
20,120,160, 1, 8, 8,  92, 124,  92, 124
20,120,160,-1, 8, 8, 100, 116, 100, 116
20,120,160,-1, 8, 8, 108, 116, 108, 116
20,120,160,-1, 8, 8, 100, 124, 100, 124
20,120,160,-1, 8, 8, 108, 124, 108, 124
20,120,160, 1, 8, 8, 100, 116, 100, 116
20,120,160, 1, 8, 8, 108, 116, 108, 116
20,120,160, 1, 8, 8, 100, 124, 100, 124
20,120,160, 1, 8, 8, 108, 124, 108, 124
20,120,160,-1, 8, 8, 116, 116, 116, 116
20,120,160,-1, 8, 8, 124, 116, 124, 116
20,120,160,-1, 8, 8, 116, 124, 116, 124
20,120,160,-1, 8, 8, 124, 124, 124, 124
20,120,160, 1, 8, 8, 116, 116, 116, 116
20,120,160, 1, 8, 8, 118, 115, 124, 116
20,120,160, 1, 8, 8, 116, 124, 116, 124
20,120,160, 1, 8, 8, 124, 124, 124, 124
20,120,160,-1, 8, 8, 139, 116, 132, 116
20,120,160,-1, 8, 8, 140, 116, 140, 116
20,120,160,-1, 8, 8, 132, 124, 132, 124
20,120,160,-1, 8, 8, 140, 124, 140, 124
20,120,160, 1, 8, 8, 132, 116, 132, 116
20,120,160, 1, 8, 8, 140, 116, 140, 116
20,120,160, 1, 8, 8, 132, 124, 132, 124
20,120,160, 1, 8, 8, 140, 124, 140, 124
20,120,160,-1,16,16, 152, 120, 152, 120
20,120,160, 1,16,16, 152, 120, 152, 120
21,120,160,-1,16,16,   7,   8,   8,   8
21,120,160,-1,16,16,  23,   8,  24,   8
21,120,160,-1,16,16,  40,   8,  40,   8
21,120,160,-1,16,16,  55,   8,  56,   8
21,120,160,-1,16,16,  71,   8,  72,   8
21,120,160,-1,16,16,  87,   8,  88,   8
21,120,160,-1,16,16, 104,   8, 104,   8
21,120,160,-1,16,16, 120,   8, 120,   8
21,120,160,-1,16,16, 136,   8, 136,   8
21,120,160,-1,16,16, 152,   8, 152,   8
21,120,160,-1,16, 8,   7,  20,   8,  20
21,120,160,-1,16, 8,   7,  28,   8,  28
21,120,160,-1,16, 8,  24,  20,  24,  20
21,120,160,-1,16, 8,  24,  28,  24,  28
21,120,160,-1,16,16,  40,  24,  40,  24
21,120,160,-1,16, 8,  55,  20,  56,  20
21,120,160,-1,16, 8,  55,  28,  56,  28
21,120,160,-1,16,16,  71,  24,  72,  24
21,120,160,-1,16,16,  87,  24,  88,  24
21,120,160,-1,16,16, 103,  24, 104,  24
21,120,160,-1,16,16, 120,  24, 120,  24
21,120,160,-1,16,16, 141,  23, 136,  24
21,120,160,-1, 8,16, 153,  24, 148,  24
21,120,160,-1, 8,16, 156,  24, 156,  24
21,120,160,-1,16,16,   7,  40,   8,  40
21,120,160,-1,16,16,  23,  40,  24,  40
21,120,160,-1,16,16,  39,  40,  40,  40
21,120,160,-1,16,16,  55,  40,  56,  40
21,120,160,-1,16,16,  72,  40,  72,  40
21,120,160,-1,16,16,  88,  40,  88,  40
21,120,160,-1,16,16, 104,  40, 104,  40
21,120,160,-1,16,16, 120,  40, 120,  40
21,120,160,-1,16,16, 141,  39, 136,  40
21,120,160,-1, 8,16, 153,  40, 148,  40
21,120,160,-1, 8,16, 161,  40, 156,  40
21,120,160,-1,16,16,   7,  56,   8,  56
21,120,160,-1, 8,16,  19,  56,  20,  56
21,120,160,-1, 8,16,  27,  56,  28,  56
21,120,160,-1,16,16,  39,  56,  40,  56
21,120,160,-1,16,16,  56,  56,  56,  56
21,120,160,-1,16,16,  72,  56,  72,  56
21,120,160,-1,16,16,  88,  56,  88,  56
21,120,160,-1,16,16, 103,  56, 104,  56
21,120,160,-1,16,16, 120,  56, 120,  56
21,120,160,-1, 8, 8, 138,  53, 132,  52
21,120,160,-1, 8, 8, 145,  52, 140,  52
21,120,160,-1, 8, 8, 139,  60, 132,  60
21,120,160,-1, 8, 8, 145,  59, 140,  60
21,120,160,-1,16,16, 157,  56, 152,  56
21,120,160,-1,16,16,   7,  72,   8,  72
21,120,160,-1,16,16,  24,  72,  24,  72
21,120,160,-1,16,16,  40,  72,  40,  72
21,120,160,-1,16,16,  56,  72,  56,  72
21,120,160,-1,16,16,  72,  72,  72,  72
21,120,160,-1,16,16,  88,  72,  88,  72
21,120,160,-1,16,16, 104,  72, 104,  72
21,120,160,-1,16,16, 120,  72, 120,  72
21,120,160,-1, 8, 8, 137,  67, 132,  68
21,120,160,-1, 8, 8, 146,  67, 140,  68
21,120,160,-1, 8, 8, 137,  75, 132,  76
21,120,160,-1, 8, 8, 145,  75, 140,  76
21,120,160,-1, 8, 8, 153,  68, 148,  68
21,120,160,-1, 8, 8, 163,  65, 156,  68
21,120,160,-1, 8, 8, 151,  76, 148,  76
21,120,160,-1, 8, 8, 156,  76, 156,  76
21,120,160,-1,16,16,   8,  88,   8,  88
21,120,160,-1, 8, 8,  19,  84,  20,  84
21,120,160,-1, 8, 8,  28,  84,  28,  84
21,120,160,-1, 8, 8,  20,  92,  20,  92
21,120,160,-1, 8, 8,  28,  92,  28,  92
21,120,160,-1,16,16,  39,  88,  40,  88
21,120,160,-1,16,16,  56,  88,  56,  88
21,120,160,-1,16,16,  72,  88,  72,  88
21,120,160,-1,16,16,  88,  88,  88,  88
21,120,160,-1,16,16, 104,  88, 104,  88
21,120,160,-1,16,16, 120,  88, 120,  88
21,120,160,-1, 8, 8, 137,  84, 132,  84
21,120,160,-1, 8, 8, 144,  86, 140,  84
21,120,160,-1, 8, 8, 138,  90, 132,  92
21,120,160,-1, 8, 8, 142,  91, 140,  92
21,120,160,-1, 8, 8, 150,  84, 148,  84
21,120,160,-1, 8, 8, 156,  84, 156,  84
21,120,160,-1, 8, 8, 149,  98, 148,  92
21,120,160,-1, 8, 8, 156,  92, 156,  92
21,120,160,-1, 8,16,   3, 104,   4, 104
21,120,160,-1, 8,16,  11, 104,  12, 104
21,120,160,-1,16,16,  24, 104,  24, 104
21,120,160,-1,16,16,  40, 104,  40, 104
21,120,160,-1,16,16,  56, 104,  56, 104
21,120,160,-1,16,16,  72, 104,  72, 104
21,120,160,-1,16,16,  88, 104,  88, 104
21,120,160,-1,16,16, 104, 104, 104, 104
21,120,160,-1, 8, 8, 116, 100, 116, 100
21,120,160,-1, 8, 8, 135,  97, 124, 100
21,120,160,-1, 8, 8, 116, 108, 116, 108
21,120,160,-1, 8, 8, 136, 102, 124, 108
21,120,160,-1, 8,16, 131, 104, 132, 104
21,120,160,-1, 8,16, 137, 127, 140, 104
21,120,160,-1, 8, 8, 148,  98, 148, 100
21,120,160,-1, 8, 8, 156, 100, 156, 100
21,120,160,-1, 8, 8, 148, 108, 148, 108
21,120,160,-1, 8, 8, 156, 108, 156, 108
21,120,160,-1, 8, 8,   3, 116,   4, 116
21,120,160,-1, 8, 8,  12, 116,  12, 116
21,120,160,-1, 8, 8,   8, 124,   4, 124
21,120,160,-1, 8, 8,  12, 122,  12, 124
21,120,160,-1, 8,16,  25, 120,  20, 120
21,120,160,-1, 8,16,  31, 121,  28, 120
21,120,160,-1, 8, 8,  36, 116,  36, 116
21,120,160,-1, 8, 8,  43, 116,  44, 116
21,120,160,-1, 8, 8,  36, 124,  36, 124
21,120,160,-1, 8, 8,  43, 124,  44, 124
21,120,160,-1,16,16,  56, 120,  56, 120
21,120,160,-1, 8, 8,  68, 116,  68, 116
21,120,160,-1, 8, 8,  75, 116,  76, 116
21,120,160,-1, 8, 8,  65, 124,  68, 124
21,120,160,-1, 8, 8,  76, 124,  76, 124
21,120,160,-1,16,16,  88, 120,  88, 120
21,120,160,-1,16,16, 103, 120, 104, 120
21,120,160,-1,16,16, 152, 120, 152, 120
22,120,160,-1,16,16,   8,   8,   8,   8
22,120,160, 1,16,16,   8,   8,   8,   8
22,120,160,-1,16,16,  24,   8,  24,   8
22,120,160, 1,16,16,  24,   8,  24,   8
22,120,160,-1,16,16,  40,   8,  40,   8
22,120,160, 1,16,16,  40,   8,  40,   8
22,120,160,-1,16,16,  56,   8,  56,   8
22,120,160,-1,16,16,  72,   8,  72,   8
22,120,160, 1,16,16,  88,   8,  88,   8
22,120,160,-1,16,16, 104,   8, 104,   8
22,120,160,-1,16,16, 120,   8, 120,   8
22,120,160, 1,16,16, 120,   8, 120,   8
22,120,160,-1,16,16, 136,   8, 136,   8
22,120,160, 1,16,16, 136,   8, 136,   8
22,120,160,-1,16,16, 152,   8, 152,   8
22,120,160, 1,16,16, 152,   8, 152,   8
22,120,160,-1,16,16,   8,  24,   8,  24
22,120,160, 1,16,16,   8,  24,   8,  24
22,120,160,-1,16,16,  24,  24,  24,  24
22,120,160, 1,16,16,  24,  24,  24,  24
22,120,160,-1,16,16,  40,  24,  40,  24
22,120,160, 1,16,16,  40,  24,  40,  24
22,120,160,-1,16,16,  56,  24,  56,  24
22,120,160,-1,16,16,  72,  24,  72,  24
22,120,160,-1,16,16,  88,  24,  88,  24
22,120,160, 1,16,16,  88,  24,  88,  24
22,120,160,-1,16,16, 104,  24, 104,  24
22,120,160, 1,16,16, 104,  24, 104,  24
22,120,160,-1,16,16, 120,  24, 120,  24
22,120,160, 1,16,16, 133,  24, 136,  24
22,120,160, 1,16,16, 152,  24, 152,  24
22,120,160,-1,16,16,   8,  40,   8,  40
22,120,160, 1,16,16,   8,  40,   8,  40
22,120,160,-1,16,16,  24,  40,  24,  40
22,120,160, 1,16,16,  24,  40,  24,  40
22,120,160,-1,16,16,  40,  40,  40,  40
22,120,160, 1,16,16,  40,  40,  40,  40
22,120,160,-1,16,16,  56,  40,  56,  40
22,120,160, 1,16,16,  56,  40,  56,  40
22,120,160,-1,16,16,  72,  40,  72,  40
22,120,160,-1,16,16,  88,  40,  88,  40
22,120,160, 1,16,16,  88,  40,  88,  40
22,120,160,-1,16,16, 104,  40, 104,  40
22,120,160, 1,16,16, 104,  40, 104,  40
22,120,160,-1,16,16, 120,  40, 120,  40
22,120,160, 1,16,16, 120,  40, 120,  40
22,120,160, 1,16,16, 133,  40, 136,  40
22,120,160,-1, 8, 8, 148,  36, 148,  36
22,120,160,-1, 8, 8, 156,  36, 156,  36
22,120,160,-1, 8, 8, 148,  44, 148,  44
22,120,160,-1, 8, 8, 156,  44, 156,  44
22,120,160, 1, 8, 8, 145,  36, 148,  36
22,120,160, 1, 8, 8, 156,  36, 156,  36
22,120,160, 1, 8, 8, 145,  44, 148,  44
22,120,160, 1, 8, 8, 156,  44, 156,  44
22,120,160,-1,16,16,   8,  56,   8,  56
22,120,160, 1,16,16,   8,  56,   8,  56
22,120,160,-1,16,16,  24,  56,  24,  56
22,120,160, 1,16,16,  24,  56,  24,  56
22,120,160,-1,16,16,  40,  56,  40,  56
22,120,160, 1,16,16,  40,  56,  40,  56
22,120,160,-1, 8, 8,  52,  52,  52,  52
22,120,160,-1, 8, 8,  60,  52,  60,  52
22,120,160,-1, 8, 8,  52,  60,  52,  60
22,120,160,-1, 8, 8,  60,  60,  60,  60
22,120,160, 1, 8, 8,  52,  52,  52,  52
22,120,160, 1, 8, 8,  60,  52,  60,  52
22,120,160, 1, 8, 8,  52,  60,  52,  60
22,120,160, 1, 8, 8,  60,  60,  60,  60
22,120,160,-1, 8, 8,  68,  52,  68,  52
22,120,160,-1, 8, 8,  76,  52,  76,  52
22,120,160,-1, 8, 8,  68,  60,  68,  60
22,120,160,-1, 8, 8,  76,  60,  76,  60
22,120,160, 1, 8, 8,  68,  52,  68,  52
22,120,160, 1, 8, 8,  76,  52,  76,  52
22,120,160, 1, 8, 8,  68,  60,  68,  60
22,120,160, 1, 8, 8,  76,  60,  76,  60
22,120,160,-1, 8, 8,  84,  52,  84,  52
22,120,160,-1, 8, 8,  92,  52,  92,  52
22,120,160,-1, 8, 8,  84,  60,  84,  60
22,120,160,-1, 8, 8,  92,  60,  92,  60
22,120,160, 1, 8, 8,  84,  52,  84,  52
22,120,160, 1, 8, 8,  92,  52,  92,  52
22,120,160, 1, 8, 8,  84,  60,  84,  60
22,120,160, 1, 8, 8,  92,  60,  92,  60
22,120,160,-1,16,16, 104,  56, 104,  56
22,120,160, 1,16,16, 104,  56, 104,  56
22,120,160,-1,16,16, 123,  56, 120,  56
22,120,160, 1,16,16, 118,  56, 120,  56
22,120,160, 1,16,16, 133,  56, 136,  56
22,120,160,-1,16,16, 152,  56, 152,  56
22,120,160, 1,16,16, 149,  56, 152,  56
22,120,160,-1,16,16,   8,  72,   8,  72
22,120,160, 1,16,16,   8,  72,   8,  72
22,120,160,-1,16,16,  24,  72,  24,  72
22,120,160, 1,16,16,  24,  72,  24,  72
22,120,160,-1,16,16,  40,  72,  40,  72
22,120,160, 1,16,16,  40,  72,  40,  72
22,120,160,-1,16,16,  56,  72,  56,  72
22,120,160, 1,16,16,  56,  72,  56,  72
22,120,160,-1, 8, 8,  68,  68,  68,  68
22,120,160,-1, 8, 8,  76,  68,  76,  68
22,120,160,-1, 8, 8,  68,  76,  68,  76
22,120,160,-1, 8, 8,  76,  76,  76,  76
22,120,160, 1, 8, 8,  68,  68,  68,  68
22,120,160, 1, 8, 8,  76,  68,  76,  68
22,120,160, 1, 8, 8,  68,  76,  68,  76
22,120,160, 1, 8, 8,  76,  76,  76,  76
22,120,160,-1, 8, 8,  84,  68,  84,  68
22,120,160,-1, 8, 8,  92,  68,  92,  68
22,120,160,-1, 8, 8,  84,  76,  84,  76
22,120,160,-1, 8, 8,  92,  76,  92,  76
22,120,160, 1, 8, 8,  84,  68,  84,  68
22,120,160, 1, 8, 8,  92,  68,  92,  68
22,120,160, 1, 8, 8,  84,  76,  84,  76
22,120,160, 1, 8, 8,  92,  76,  92,  76
22,120,160,-1,16,16, 104,  72, 104,  72
22,120,160, 1,16,16, 104,  72, 104,  72
22,120,160,-1,16, 8, 123,  68, 120,  68
22,120,160,-1,16, 8, 120,  76, 120,  76
22,120,160, 1,16, 8, 118,  68, 120,  68
22,120,160, 1,16, 8, 120,  76, 120,  76
22,120,160, 1,16,16, 133,  72, 136,  72
22,120,160,-1, 8, 8, 148,  68, 148,  68
22,120,160,-1, 8, 8, 156,  68, 156,  68
22,120,160,-1, 8, 8, 148,  76, 148,  76
22,120,160,-1, 8, 8, 156,  76, 156,  76
22,120,160, 1, 8, 8, 145,  68, 148,  68
22,120,160, 1, 8, 8, 153,  68, 156,  68
22,120,160, 1, 8, 8, 148,  76, 148,  76
22,120,160, 1, 8, 8, 156,  76, 156,  76
22,120,160,-1,16,16,   8,  88,   8,  88
22,120,160,-1,16,16,  24,  88,  24,  88
22,120,160, 1,16,16,  24,  88,  24,  88
22,120,160,-1,16,16,  40,  88,  40,  88
22,120,160, 1,16,16,  40,  88,  40,  88
22,120,160,-1,16,16,  56,  88,  56,  88
22,120,160, 1,16,16,  56,  88,  56,  88
22,120,160,-1, 8, 8,  68,  84,  68,  84
22,120,160,-1, 8, 8,  76,  84,  76,  84
22,120,160,-1, 8, 8,  68,  92,  68,  92
22,120,160,-1, 8, 8,  76,  92,  76,  92
22,120,160, 1, 8, 8,  68,  84,  68,  84
22,120,160, 1, 8, 8,  76,  84,  76,  84
22,120,160, 1, 8, 8,  68,  92,  68,  92
22,120,160, 1, 8, 8,  76,  92,  76,  92
22,120,160,-1, 8, 8,  84,  84,  84,  84
22,120,160,-1, 8, 8,  92,  84,  92,  84
22,120,160,-1, 8, 8,  84,  92,  84,  92
22,120,160,-1, 8, 8,  92,  92,  92,  92
22,120,160, 1, 8, 8,  84,  84,  84,  84
22,120,160, 1, 8, 8,  92,  84,  92,  84
22,120,160, 1, 8, 8,  84,  92,  84,  92
22,120,160, 1, 8, 8,  92,  92,  92,  92
22,120,160,-1,16,16, 104,  88, 104,  88
22,120,160, 1,16,16, 104,  88, 104,  88
22,120,160,-1, 8,16, 116,  88, 116,  88
22,120,160,-1, 8,16, 124,  88, 124,  88
22,120,160, 1, 8,16, 116,  88, 116,  88
22,120,160, 1, 8,16, 121,  88, 124,  88
22,120,160,-1,16,16, 137,  88, 136,  88
22,120,160, 1,16,16, 134,  87, 136,  88
22,120,160,-1, 8,16, 149,  88, 148,  88
22,120,160,-1, 8,16, 156,  88, 156,  88
22,120,160, 1, 8,16, 146,  87, 148,  88
22,120,160, 1, 8,16, 156,  88, 156,  88
22,120,160,-1,16,16,   8, 104,   8, 104
22,120,160, 1,16,16,   8, 104,   8, 104
22,120,160,-1,16,16,  24, 104,  24, 104
22,120,160, 1,16,16,  24, 104,  24, 104
22,120,160,-1, 8, 8,  36, 100,  36, 100
22,120,160,-1, 8, 8,  44, 100,  44, 100
22,120,160,-1, 8, 8,  36, 108,  36, 108
22,120,160,-1, 8, 8,  44, 108,  44, 108
22,120,160, 1, 8, 8,  36, 100,  36, 100
22,120,160, 1, 8, 8,  44, 100,  44, 100
22,120,160, 1, 8, 8,  36, 108,  36, 108
22,120,160, 1, 8, 8,  44, 108,  44, 108
22,120,160,-1,16,16,  56, 104,  56, 104
22,120,160, 1,16,16,  56, 104,  56, 104
22,120,160,-1,16,16,  72, 104,  72, 104
22,120,160, 1,16,16,  72, 104,  72, 104
22,120,160,-1,16,16,  88, 104,  88, 104
22,120,160, 1,16,16,  88, 104,  88, 104
22,120,160,-1, 8, 8, 100, 100, 100, 100
22,120,160,-1, 8, 8, 108, 100, 108, 100
22,120,160,-1, 8, 8, 100, 108, 100, 108
22,120,160,-1, 8, 8, 108, 108, 108, 108
